project_name,k,best_solution_gwo_sammon,best_solution_gwo_kruskal,best_fitness_gwo_sammon,best_fitness_gwo_kruskal
Raicuparta_nomai-vr,15,"[2.02743728e-01 1.71310973e-01 5.26700313e-02 4.02802439e-01
 2.10323253e-01 2.01301876e-01 7.28331188e-02 3.24990920e-01
 8.92075326e-01 4.32731911e-01 4.99929655e-01 1.04943372e-01
 2.51436856e-01 8.94352426e-02 1.20351785e-01 5.70181106e-01
 1.81165835e-01 6.22876002e-02 1.03764365e-01 9.22544661e-02
 3.41294839e-02 7.03046983e-01 6.96591225e-04 6.06329425e-02
 1.24120017e-01 4.59936846e-01 6.83296302e-01 7.13365244e-01
 1.00000000e+00 7.09583801e-01 2.40242738e-01 2.26870298e-01
 8.33301803e-02 3.03479060e-01 3.35435879e-01 6.53469236e-01
 8.06821902e-01 8.23073595e-01 3.04656194e-01 6.32876181e-01]","[0.14806567 0.41792481 0.36261539 1.         0.19391516 0.03560316
 0.28134014 0.37962747 0.98031607 0.96692261 0.13433918 0.30481188
 0.00261286 0.4332069  0.24998308 1.         0.05664485 0.37148224
 0.81906229 0.15551719 0.28390769 0.9160216  0.92705518 0.47299071
 0.13028281 0.07154347 0.59367558 0.98819335 0.90817885 0.91078378
 0.79920677 0.27089406 0.50214825 0.05612367 0.2044834  0.03550636
 1.         0.08753976 0.13514893 0.69550061]",0.001393634696781357,0.00062049542084953
Raicuparta_nomai-vr,17,"[0.17653588 0.33600964 0.26556911 0.53658225 0.07219347 0.03836174
 0.29240569 0.01107692 0.71541396 0.84384672 0.08666292 0.05692317
 0.39942371 0.22466395 0.07342752 0.19966147 0.26231489 0.43271086
 0.9652084  0.22052669 0.14186919 0.55872064 0.88689317 0.08455731
 0.33019463 0.16909008 0.03826888 0.85578716 0.58376441 0.74485386
 0.09143932 0.02730664 1.         0.33074858 0.02771397 0.79182589
 1.         0.8652807  0.16906187 1.        ]","[0.01376869 0.3244761  0.14338951 0.3847097  0.28945639 0.14639192
 0.24672559 0.07861879 0.78256185 0.76690391 0.42910253 0.12524297
 0.7241897  0.12102639 0.11382838 0.71236561 0.09068632 0.09062804
 0.52680091 0.19429729 0.020908   0.66941076 0.93458035 0.26157101
 0.06223565 0.32895496 0.60144904 0.87436262 1.         0.83692603
 0.7655098  0.13796069 0.15481525 0.36709653 0.3136629  1.
 0.88927324 0.52734866 0.30458939 0.22881895]",0.0011235368365865735,0.0002837931242396986
Raicuparta_nomai-vr,19,"[0.0392359  0.83217676 0.07471745 0.53897072 0.21094224 0.23773569
 0.21332381 0.20932898 0.72345299 1.         0.4019916  0.21281226
 0.01890409 0.23639481 0.05060641 0.61982321 0.25876342 0.48166875
 0.37751977 0.11399404 0.00562127 0.53525315 0.50140682 0.19396419
 0.2219153  0.31817262 0.28305896 0.6095444  0.93750944 0.66516448
 0.12101901 0.15275208 0.53223762 0.25589089 0.12067477 0.43300892
 0.4456472  0.47341056 0.26089724 0.07814769]","[0.14237994 0.11771246 0.25075997 0.94552811 0.09343696 0.05307639
 0.24273358 0.05101291 0.83395032 0.88566907 0.85480138 0.29162046
 0.92579541 0.34347358 0.14710452 1.         0.21216462 0.70588678
 0.36605538 0.24998538 0.24710696 0.83032788 0.74858939 0.02604011
 0.14994318 0.11990041 0.00546391 0.80769328 0.64081467 0.68873272
 0.5096006  0.20680604 0.52008526 0.01867593 0.10884922 0.81999429
 0.81092966 0.36422497 0.25651309 0.00816023]",0.0005387386594922517,0.00022150710286976565
Raicuparta_nomai-vr,21,"[0.0435806  0.37726624 0.00753476 0.0184329  0.13106355 0.30816104
 0.20766685 0.21342705 1.         0.77902852 0.01781824 0.48443914
 0.35925711 0.43645881 0.33264537 0.66862745 0.20829928 0.7206073
 0.89019946 0.19596588 0.16040406 0.7589116  0.36944295 0.25680805
 0.18190313 0.45247506 0.51803323 0.65905091 0.79174345 0.43258846
 0.73894647 0.03057219 0.06702314 0.05458393 0.25653784 0.88116135
 0.76817318 0.47503107 0.34855038 0.53813881]","[0.27669585 0.04262905 0.09673711 0.61363862 0.19928605 0.07971674
 0.00613039 0.03360279 0.66470581 0.64136571 0.6382799  0.04777879
 0.30186598 0.8788337  0.23384699 0.57431817 0.13930673 0.85551771
 0.03503383 0.05818011 0.20451886 0.80866259 0.80481321 0.25281271
 0.08413166 0.62156987 0.33876546 0.61699048 0.93257238 1.
 0.42454898 0.09307373 0.09706802 0.45808074 0.11209038 0.65113565
 0.90345585 1.         0.09129517 0.760444  ]",0.0006235313238469847,0.0001062426147018151
Raicuparta_nomai-vr,23,"[0.0015658  1.         0.18353389 0.62336758 0.06753204 0.17442879
 0.15734497 0.22851886 0.44052986 0.93112274 0.38399795 0.0854818
 0.25514034 0.11493663 0.05284269 0.59442494 0.22076359 0.66493443
 0.88653606 0.00775234 0.05632431 0.49112698 0.54128545 0.57866641
 0.09723385 0.25291849 0.85541641 0.51063065 0.76762313 0.99873999
 0.01401673 0.22498755 0.2667963  0.12953465 0.64676019 0.50821337
 0.7489936  0.45505276 0.23085078 0.53015019]","[0.04177055 0.84671738 0.09114797 0.28346535 0.02981859 0.
 0.16213956 0.02482888 0.50930856 0.89046699 0.87464199 0.14188522
 0.43506382 0.24528483 0.11605601 0.47892413 0.12737882 0.04952774
 0.44648202 0.0121385  0.02558427 0.51568948 0.34026202 0.17073033
 0.05991382 0.38544002 0.70731209 1.         0.90919664 1.
 0.4693344  0.04385931 0.30192539 0.22962072 0.03710087 0.59903234
 0.79992278 0.71196373 0.17149726 0.30115345]",0.00012535382478639067,5.2141327178340573e-05
Raicuparta_nomai-vr,25,"[0.12760203 0.69450141 0.10891248 0.82475523 0.11127527 0.08817441
 0.78398698 0.68196743 0.58659264 0.47969852 1.         0.14303356
 0.4993682  0.33105199 0.26324465 0.63806237 0.22805134 0.00313809
 0.59111673 0.19470949 0.19136151 0.71315732 0.29168873 0.21567823
 0.20492469 0.02827031 0.46260113 0.71188227 1.         0.80887994
 0.51043006 0.17797158 0.02454883 0.84165782 0.25957576 0.69821615
 0.6164803  0.79890281 0.2235932  0.44003832]","[0.11111465 0.92950823 0.1031607  0.96402232 0.06745201 0.17153899
 0.21943621 0.00883299 0.96807376 0.74015679 0.45961877 0.11918852
 0.57799939 0.23488638 0.09083664 0.53838427 0.75196308 0.7412298
 0.41884321 0.00889435 0.18695519 0.62665407 0.29098612 0.12231174
 0.12910513 0.0416582  0.24404107 0.61264232 0.49285819 0.37837593
 0.42746066 0.57441341 0.33752591 0.44706001 0.01747779 0.6370627
 0.67274091 0.28595413 0.03176695 0.60935357]",0.00018979170898027894,1.744388073709639e-05
Raicuparta_nomai-vr,27,"[0.12821114 0.77653298 0.13195917 0.86895881 0.13843682 0.03076924
 0.06340732 0.94459146 0.7981529  0.48128179 0.90931357 0.01071257
 0.76613048 0.23757103 0.07171219 0.41284077 0.05301032 0.6105245
 0.40241937 0.05199466 0.13361556 0.54623509 0.29579412 0.17905422
 0.04967194 0.07068018 0.27939588 0.71279438 0.49389263 0.72339782
 0.64187037 0.23078064 0.60937135 0.25588253 0.34728749 0.6072893
 0.5271326  0.38011781 0.55771419 0.00349177]","[0.06785991 0.30801478 0.07690129 0.44663096 0.05694878 0.08515105
 0.04003397 0.04653756 0.69836991 0.38766166 0.4101221  0.07166387
 0.37623518 0.80248235 0.11081351 0.94973597 0.03844507 0.31140245
 0.37984802 0.09921806 0.01856068 0.75211678 0.6787826  0.01861849
 0.02645943 0.18637167 1.         0.36888489 0.38631344 0.78006661
 0.22568814 0.6374477  0.33132125 0.69926884 0.09553347 0.54958392
 0.15120046 0.54116707 0.21618305 0.7947417 ]",0.00017249280881343076,4.621860597527106e-06
Raicuparta_nomai-vr,29,"[0.12440314 0.84483168 0.12356818 0.31642235 0.11374174 0.17005875
 0.00162581 0.05250035 0.71072806 1.         0.00987387 0.98818649
 0.08574249 0.6931322  0.70447782 0.3732502  0.20620418 0.68747952
 0.41355743 0.21342499 0.00793801 1.         0.43556737 0.26278921
 0.13141946 0.22930428 1.         0.50958356 0.68807334 0.44761881
 0.46720365 0.30882865 0.72622521 0.39217892 0.35456503 0.6040458
 0.90435009 0.58586793 1.         0.26827229]","[0.04620575 0.33099895 0.69976978 0.89817839 0.06115793 0.03362907
 0.00189395 0.02490512 0.83863158 0.86243473 0.19202693 0.62604635
 0.42276469 0.42012998 0.06221864 0.38815059 0.13205061 0.23176848
 0.45209246 0.         0.12043358 0.30587163 0.37443904 0.20914976
 0.036071   0.16993462 0.32837879 0.58050856 0.47862646 0.41074127
 0.54251486 0.76260832 0.31194248 1.         0.20552496 0.45078724
 0.52774705 0.42098015 0.04848837 0.1564913 ]",6.522620926679167e-05,2.6012707380925806e-06
Raicuparta_nomai-vr,31,"[0.04157035 0.67194433 0.04953992 0.45940644 0.         0.00953041
 1.         0.04015837 0.63587465 0.43811572 0.26343099 0.38502609
 0.76650327 0.40165057 0.85394195 0.31484149 0.57300687 0.74891089
 0.39766404 0.07530467 0.05944923 1.         0.42266459 0.12154359
 0.09393267 0.30144489 0.53084413 0.71969471 0.74304873 0.5166738
 0.75862918 0.11951666 0.40184482 0.58779772 0.05399321 0.89727575
 0.87400994 0.22334943 0.11234887 0.90281458]","[0.1076261  0.52251698 0.00868218 0.60600914 0.12041994 0.19177419
 0.01228604 0.         0.65194169 0.76128241 0.24506083 0.20929295
 0.83145088 0.62181532 0.43949425 0.48806255 0.09760246 0.39274229
 0.8063945  0.12484195 0.0791604  0.58251049 0.16786915 0.42050123
 0.116299   1.         1.         0.98672786 0.89778998 0.61295927
 0.45173764 0.00338833 0.76850844 0.64146587 0.65380278 0.77486395
 0.27015116 0.42687591 0.24510782 0.75583069]",2.7684977577308057e-06,9.593379537685943e-07
Raicuparta_nomai-vr,33,"[0.0192679  0.68855285 0.0335415  0.91120011 0.46918065 0.04016881
 0.31543462 0.         0.96702228 0.57132149 0.83076185 0.4066766
 0.10908065 0.60758781 0.10536841 0.61726273 0.66370808 0.60491735
 0.21819402 0.00401543 0.55358192 0.35757403 0.60329364 0.20017024
 0.08635845 0.14069559 0.43649541 0.32225801 0.96823549 0.40797432
 0.01551093 0.90345352 0.19912056 0.44849725 0.64707818 0.94614193
 0.1405781  0.47875376 0.68803117 0.61407065]","[0.02240257 0.52305173 0.         1.         0.01475806 0.02165206
 0.03289947 0.         0.17731498 1.         0.25983856 0.04218829
 0.30508327 0.41544152 0.33698296 0.16852692 0.43615373 0.12570612
 0.39104993 0.50012331 0.49678009 0.80892273 0.83724884 0.01289915
 0.         0.17711977 0.40084378 1.         0.40463429 0.99069786
 0.6767617  0.45111755 0.64101872 1.         0.0808814  1.
 0.59273485 0.78377787 0.19955414 0.36135746]",2.4801017232992663e-05,4.026600196675221e-07
Raicuparta_nomai-vr,35,"[0.         0.78661812 0.07225621 0.49681792 0.39361885 0.
 0.39502437 0.03022154 0.47852128 0.2716396  0.17554476 0.63319426
 0.13332035 0.71292096 0.19805894 0.42001876 0.94940474 1.
 0.23614073 0.10377217 1.         0.5259529  0.63063029 0.45753104
 0.00244845 0.40649513 0.34310942 0.67838295 0.49872573 1.
 0.69482473 0.92310027 0.44110585 0.32905247 1.         0.82097821
 0.27994059 0.44017619 0.70393586 0.40648683]","[6.56315012e-02 4.08392985e-01 8.36103394e-04 3.88079942e-01
 3.96195059e-02 1.21615198e-01 3.06186254e-01 9.19522292e-03
 6.99824508e-01 5.22097233e-01 6.02229367e-01 6.39533506e-01
 5.07472941e-01 4.00034770e-01 1.49560750e-01 8.05156130e-01
 4.76586268e-01 2.65247700e-01 4.45012525e-01 1.86332604e-01
 2.83518825e-02 3.62687991e-01 5.05765912e-01 3.07182685e-01
 1.52290311e-01 1.87983872e-01 7.40903466e-02 4.40876047e-01
 1.00000000e+00 9.76826808e-01 9.72312805e-01 1.85308152e-01
 3.09596325e-01 1.47724643e-01 2.01734425e-01 4.96675197e-01
 6.18441702e-01 7.92038136e-01 1.22428432e-01 4.17054449e-01]",1.3495633605568298e-07,7.1021941827135535e-09
Raicuparta_nomai-vr,37,"[0.00000000e+00 1.00000000e+00 5.40889691e-01 4.31335153e-01
 7.71722068e-01 1.11567208e-03 9.99953697e-01 1.62357681e-01
 1.37336519e-01 5.48007139e-01 7.66510614e-01 1.04576305e-01
 2.45359067e-01 9.78374278e-02 1.80764948e-01 4.43787897e-01
 0.00000000e+00 8.10603326e-02 1.19585792e-01 4.02682633e-01
 8.22718368e-04 3.52612327e-02 6.29859007e-01 6.10299097e-02
 9.87480553e-01 7.87843155e-02 6.23256219e-01 1.56015173e-01
 1.00518913e-01 3.37529156e-01 1.82356183e-01 6.66707004e-01
 6.55811444e-01 2.76497524e-01 4.18869418e-01 5.15980361e-01
 3.90274918e-01 6.61180668e-01 4.20451189e-01 6.09732912e-01]","[0.19353372 0.2087045  0.         0.7167644  0.65056707 0.
 0.03686011 0.         0.38671354 0.4314438  0.37569137 0.86345667
 0.49477856 0.         0.26714258 0.         0.60190594 0.31344597
 0.76668226 0.08573021 1.         0.15780902 0.47311988 0.95525643
 0.42436864 0.25115941 1.         0.53911768 1.         0.12658085
 0.47063499 0.27176035 0.85845329 0.53009429 0.25724095 0.42184774
 0.03127066 0.46675827 0.10935055 0.48896786]",5.317714600736591e-08,1.5047097682001664e-08
Raicuparta_nomai-vr,39,"[0.23139816 0.14570298 0.41090425 0.54741973 0.57813365 0.57834637
 0.12273341 0.04380873 0.36464832 0.71439555 0.31102737 0.14001563
 0.53792157 0.98365369 0.65457194 0.5862218  0.31020284 0.38749791
 0.4685302  0.109251   0.26842471 0.94907154 0.93278173 0.3572149
 0.82557023 0.55052679 0.31890377 0.58134972 0.04745849 0.61169413
 0.10404    0.68595541 0.96068146 0.29889246 0.51556891 0.33729491
 0.99946221 0.44889482 0.34690144 0.29661218]","[0.94281234 0.7935647  0.04974091 0.38449705 0.84412249 0.17703149
 0.76664962 0.57374229 0.54719222 0.35539457 0.6747435  0.85144198
 0.93614789 0.63950599 0.86623433 0.73882327 0.27005203 0.86568109
 0.72761616 0.06471241 0.59705327 0.56593301 0.46553572 0.92525371
 0.96519175 0.14223723 0.50899784 0.33079807 0.52510334 0.24291933
 0.8271028  0.86791888 0.29745265 0.22367411 0.18763727 0.48932098
 0.32986702 0.48260625 0.86234182 0.26733348]",0.0,0.0
microsoft_powerapps-tools,1,"[0.52800623 0.59476405 0.04692871 0.28065094 0.07308993 0.42589999
 0.31402455 0.08185388 0.77576482 0.42484659 0.55364536 0.08735211
 0.6325109  0.13142027 0.51907179 0.33059103 0.52983707 0.02521746
 0.30340145 0.1391896  0.05759999 0.07169749 0.92235093 0.56724572
 0.0122909  0.62590207 0.44794491 0.83522624 0.06364307 0.99437925
 0.34650549 0.49609379 0.04836388 0.14752207 0.61019448 0.5114373
 0.28556448 0.70959571 0.79543295 0.24923259]","[0.6358623  0.40555862 0.69208257 0.09047471 0.3869857  0.95869997
 0.05419291 0.2973547  0.13341972 0.56757799 0.9931235  0.29541154
 0.90744198 0.92599338 0.5598385  0.3731493  0.09947431 0.614287
 0.15515198 0.48938706 0.35863462 0.22478885 0.90814179 0.49244886
 0.13764648 0.08289748 0.88059327 0.29601967 0.40430691 0.99702279
 0.66141315 0.89005737 0.0225987  0.34500308 0.94476044 0.93976146
 0.3506282  0.8569404  0.70724078 0.76726728]",0.2679666117704943,0.22128821536662194
microsoft_powerapps-tools,3,"[0.38394141 0.28294425 0.34316558 0.07421534 0.55046279 0.13968617
 0.13066186 0.02785592 1.         0.10193431 0.45444063 0.56693874
 0.72340046 0.03979339 0.21925255 0.7135012  0.60849799 0.50284471
 0.1480317  0.32476589 0.54952679 0.09908927 0.24149882 0.39836633
 0.05665953 0.66634569 0.37027794 0.30322913 0.87005691 1.
 0.61763765 0.15001487 0.         0.23512984 0.04870196 0.08873972
 0.33471097 0.51256007 0.72203141 0.65383961]","[0.78031622 0.24893006 0.37486464 0.38067781 0.21140151 0.
 0.46242769 0.75691167 1.         1.         0.72849199 0.6337133
 0.         0.37697514 0.23687945 0.77418831 0.61622047 0.42925311
 0.5016232  0.23680798 0.         0.71405173 0.69810679 0.86268305
 0.40946218 0.14702719 0.6607196  0.10681807 1.         1.
 0.80436128 0.83737013 0.081123   0.2334955  0.78254612 0.
 0.36746706 0.7256652  0.86192364 0.86700279]",0.09603788581667058,0.03290099643870975
microsoft_powerapps-tools,5,"[0.36439196 0.71891993 0.50217404 0.52244799 0.00521174 0.45288376
 0.40853665 0.19731051 1.         1.         0.04996058 0.41008304
 0.30808657 0.82563654 0.15266915 0.02364485 0.40747892 0.14783225
 0.07615679 0.15744241 0.72239175 0.7475427  0.53391109 0.1620142
 0.26457676 0.94497747 0.90392829 0.29231436 1.         1.
 0.49288959 0.69733006 0.07682122 0.60229358 0.59357883 0.57034294
 0.27720326 0.27549367 0.7353257  0.8951654 ]","[0.61656551 0.41057616 0.         0.         0.51283389 0.43896223
 0.00756586 0.39986908 0.93743138 0.90633216 0.39151211 0.
 0.30328351 0.58409962 0.42299952 0.31760955 0.29006592 0.67705658
 0.70414068 0.25607641 0.02574742 0.20902149 0.13726133 0.25545636
 0.73264177 0.73146937 1.         0.20236431 1.         0.77138026
 0.70938767 0.24987653 0.46025365 0.46335282 0.65444459 0.40341557
 0.         0.27946798 0.68690973 0.        ]",0.03979237073899784,0.010606048409020019
microsoft_powerapps-tools,7,"[0.30686824 0.52931024 0.19629003 0.38301927 0.34319082 0.37835856
 0.08956296 0.02170745 1.         0.6538753  0.40968555 0.14170756
 0.20852095 0.15319899 0.39760988 0.13725181 0.46150286 0.22410802
 0.51757908 0.22377582 0.58886188 0.03078068 0.73225249 0.05000157
 0.03431889 0.84560323 0.64788555 0.17850543 0.0619949  1.
 0.19052887 0.05260049 0.26999984 0.10498987 0.55945459 0.13774074
 0.18052752 0.28005098 0.29890109 0.8746258 ]","[0.55105643 0.25191579 0.26235876 0.06168329 0.18340946 0.07381729
 0.77960311 0.65738159 1.         1.         0.72535088 0.54638116
 0.07465357 0.39155257 0.10590031 0.13496442 0.29703141 0.15438583
 0.26735631 0.56630938 0.04031624 0.81388765 0.10731734 0.12523362
 0.76721651 0.         0.13518834 0.29564385 0.90236556 1.
 0.24376435 0.30466315 0.11091757 0.12820827 0.7180453  0.19910792
 0.68536602 0.8748592  0.26957984 0.90269235]",0.036231016366552404,0.007074354156900542
microsoft_powerapps-tools,9,"[4.29957063e-01 2.68673660e-02 1.03403618e-01 3.20491950e-02
 2.93157205e-01 4.40575195e-01 4.71607908e-01 2.54781137e-01
 6.27381896e-01 1.00000000e+00 2.61278922e-01 4.44300488e-01
 7.59850428e-01 8.65157343e-01 2.71647701e-01 2.13483302e-03
 3.99815991e-01 3.26881398e-01 1.44826699e-01 3.31094221e-01
 5.89484614e-01 3.88032708e-01 2.41241938e-02 4.84387087e-01
 2.22709525e-01 1.29445899e-01 9.49670912e-04 2.92036175e-01
 1.00000000e+00 9.25413363e-01 3.53315464e-02 1.38357904e-01
 6.26996224e-01 7.84972693e-01 5.14642847e-02 6.19289173e-01
 4.94232202e-02 7.32430450e-01 1.99700022e-01 2.75353282e-01]","[0.44374616 0.03911887 0.13747838 0.2101478  0.30511559 0.26065307
 0.06128909 0.09783221 0.97949907 0.88168407 0.55227383 0.34759749
 0.67839268 1.         0.20366353 0.54498626 0.43737833 0.08616049
 0.29902599 0.36084771 0.33592408 0.35727776 0.89526146 0.42481258
 0.10795978 0.13738726 0.90084288 0.04048658 0.66013391 1.
 0.4913858  0.26949052 0.51941021 0.10499941 0.36875089 0.1265747
 0.62562853 0.04667314 0.00405642 0.15417873]",0.015685869417976995,0.0042184619323428225
microsoft_powerapps-tools,11,"[0.1093536  0.35552479 0.14106125 0.08104711 0.13486594 0.23610792
 0.07972744 0.44071583 0.65167377 0.66021343 0.00732469 0.
 0.16482721 0.93639271 0.5571142  0.7540699  0.08475256 0.00837003
 0.31861666 0.26025286 0.21206187 0.13294999 0.25407681 0.14054463
 0.0308226  0.16599156 0.63482659 0.49369634 0.61168928 1.
 0.14557871 0.46243019 0.72511483 0.09999582 0.03431071 0.18644115
 0.78936461 0.995803   0.53417647 0.89526155]","[1.97896261e-01 2.17174359e-02 3.03730251e-01 6.08923905e-02
 3.92950889e-01 3.30029351e-01 2.72768780e-01 2.59729745e-01
 7.88768677e-01 8.67753572e-01 0.00000000e+00 3.73315133e-01
 5.12986857e-01 6.55473404e-01 4.12684211e-02 3.13034877e-01
 8.24816121e-03 4.20454401e-01 1.39135496e-02 3.14374475e-01
 1.00722369e-01 6.38253670e-01 5.31225124e-01 1.23549060e-01
 2.25454730e-04 8.96782221e-01 6.94403858e-01 3.29752953e-02
 8.82611924e-01 5.44844727e-01 8.04903407e-02 2.76345660e-01
 2.42322446e-01 6.50996691e-01 5.00728712e-03 2.28483048e-01
 3.84049718e-03 2.97088582e-01 4.65863699e-01 1.00000000e+00]",0.009910324925506343,0.0024022952135535082
microsoft_powerapps-tools,13,"[0.09658618 0.14761399 0.19202727 0.0828239  0.21293292 0.11642871
 0.34450457 0.05777975 0.88054772 0.90323365 0.18223357 0.08235769
 0.69262675 0.53325157 0.30147621 0.68890208 0.06095657 0.00782974
 0.25055179 0.26303487 0.11014145 0.05546478 0.41036764 0.07543712
 0.1764023  0.63479406 0.22905575 0.0259539  0.97225754 0.67053072
 0.31481648 0.26450521 0.66390614 0.45591023 0.30448691 0.37418079
 0.42716401 0.99155374 0.33993249 0.79236111]","[0.54831176 0.46137959 0.29387209 0.         0.35539623 0.26144337
 0.44008089 0.06897343 0.97954577 0.7925387  0.76582519 0.2680396
 0.09932744 1.         0.47407113 0.14709939 0.04913039 0.02563142
 0.53965535 0.01771238 0.19510139 0.28399589 0.88264833 0.03959544
 0.08555951 1.         0.70816288 0.42407026 1.         1.
 0.0529142  0.05406693 0.55499371 0.10439312 0.9531226  0.14545799
 0.67393023 0.23873021 0.26494067 0.68585116]",0.005544867450678987,0.002084242903005305
microsoft_powerapps-tools,15,"[0.01492445 0.00127746 0.21161126 0.4496255  0.13449378 0.39014527
 0.1790358  0.51989623 0.53283259 1.         0.11340951 0.1837081
 1.         0.5424626  0.00317836 0.01386619 0.25342476 0.04426372
 0.13403403 0.06707659 0.1300219  0.59331478 0.15247207 0.06463282
 0.01261046 0.58905974 0.78163729 0.06523719 0.64583107 0.9816952
 0.30278468 0.18224824 0.63969251 0.62891837 0.23144584 0.61898124
 0.52367953 0.82631731 0.13476899 0.81153381]","[0.05918134 0.39827341 0.06848192 0.0107378  0.10519876 0.13539529
 0.02807118 0.2068454  0.78742941 0.49299797 0.4966525  0.29267295
 0.63770421 0.06605603 0.35518204 0.97715213 0.18958223 0.39852618
 0.15698773 0.3181698  0.30642633 0.5490439  0.56244937 0.270763
 0.16041411 0.         0.02170764 0.29162962 0.84009392 1.
 0.44257984 0.59174986 0.56688412 0.80266895 0.04087289 0.07907411
 0.73762579 0.53794795 0.1143315  0.59651196]",0.003088603655374989,0.0011589989142185022
